codigo_provincia,codigo_departamento,codigo_circuito,codigo_mesa,codigo_partido,votos
1,15,164,7193,3003,0
1,15,164,7193,3004,0
1,15,164,7193,234,2
1,15,164,7193,324,1
1,15,164,7193,325,1
1,15,164,7193,501,58
1,15,164,7193,3005,11
1,15,164,7193,3006,29
1,15,164,7193,3007,32
1,15,164,7193,3008,2
1,15,164,7193,503,76
1,15,164,7193,3009,0
1,15,164,7193,505,11
1,15,164,7193,506,7
1,15,164,7194,9001,343
1,15,164,7194,9002,251
1,15,164,7194,9003,0
1,15,164,7194,9004,1
1,15,164,7194,9005,7
1,15,164,7194,9006,0
1,15,164,7194,8,0
1,15,164,7194,68,3
1,15,164,7194,187,11
1,15,164,7194,3001,0
1,15,164,7194,3002,0
1,15,164,7194,3003,2
1,15,164,7194,3004,0
1,15,164,7194,234,0
1,15,164,7194,324,2
1,15,164,7194,325,1
1,15,164,7194,501,55
1,15,164,7194,3005,14
1,15,164,7194,3006,40
1,15,164,7194,3007,33
1,15,164,7194,3008,3
1,15,164,7194,503,61
1,15,164,7194,3009,6
1,15,164,7194,505,0
1,15,164,7194,506,0
1,15,164,7195,9001,345
1,15,164,7195,9002,270
1,15,164,7195,9003,0
1,15,164,7195,9004,5
1,15,164,7195,9005,8
1,15,164,7195,9006,0
1,15,164,7195,8,2
1,15,164,7195,68,2
1,15,164,7195,187,7
1,15,164,7195,3001,0
1,15,164,7195,3002,0
1,15,164,7195,3003,1
1,15,164,7195,3004,1
1,15,164,7195,234,3
1,15,164,7195,324,1
1,15,164,7195,325,0
1,15,164,7195,501,56
1,15,164,7195,3005,12
1,15,164,7195,3006,25
1,15,164,7195,3007,27
1,15,164,7195,3008,1
1,15,164,7195,503,89
1,15,164,7195,3009,6
1,15,164,7195,505,10
1,15,164,7195,506,14
1,15,164,7196,9001,343
1,15,164,7196,9002,267
1,15,164,7196,9003,0
1,15,164,7196,9004,4
1,15,164,7196,9005,10
1,15,164,7196,9006,0
1,15,164,7196,8,0
1,15,164,7196,68,4
1,15,164,7196,187,9
1,15,164,7196,3001,1
1,15,164,7196,3002,0
1,15,164,7196,3003,1
1,15,164,7196,3004,1
1,15,164,7196,234,6
1,15,164,7196,324,2
1,15,164,7196,325,2
1,15,164,7196,501,50
1,15,164,7196,3005,13
1,15,164,7196,3006,20
1,15,164,7196,3007,40
1,15,164,7196,3008,1
1,15,164,7196,503,73
1,15,164,7196,3009,6
1,15,164,7196,505,17
1,15,164,7196,506,7
1,15,164,7197,9001,344
1,15,164,7197,9002,276
1,15,164,7197,9003,0
1,15,164,7197,9004,2
1,15,164,7197,9005,10
1,15,164,7197,9006,0
1,15,164,7197,8,1
1,15,164,7197,68,7
1,15,164,7197,187,9
1,15,164,7197,3001,1
1,15,164,7197,3002,0
1,15,164,7197,3003,0
1,15,164,7197,3004,1
1,15,164,7197,234,2
1,15,164,7197,324,0
1,15,164,7197,325,1
1,15,164,7197,501,54
1,15,164,7197,3005,15
1,15,164,7197,3006,27
1,15,164,7197,3007,47
1,15,164,7197,3008,1
1,15,164,7197,503,73
1,15,164,7197,3009,9
1,15,164,7197,505,12
1,15,164,7197,506,7
1,15,164,7198,9001,343
1,15,164,7198,9002,263
1,15,164,7198,9003,0
1,15,164,7198,9004,7
1,15,164,7198,9005,12
1,15,164,7198,9006,0
1,15,164,7198,8,1
1,15,164,7198,68,4
1,15,164,7198,187,9
1,15,164,7198,3001,2
1,15,164,7198,3002,0
1,15,164,7198,3003,0
1,15,164,7198,3004,0
1,15,164,7198,234,6
1,15,164,7198,324,1
1,15,164,7198,325,2
1,15,164,7198,501,59
1,15,164,7198,3005,12
1,15,164,7198,3006,25
1,15,164,7198,3007,32
1,15,164,7198,3008,1
1,15,164,7198,503,57
1,15,164,7198,3009,6
1,15,164,7198,505,15
1,15,164,7198,506,12
1,15,164,7199,9001,344
1,15,164,7199,9002,266
1,15,164,7199,9003,0
1,15,164,7199,9004,10
1,15,164,7199,9005,8
1,15,164,7199,9006,0
1,15,164,7199,8,0
1,15,164,7199,68,6
1,15,164,7199,187,8
1,15,164,7199,3001,1
1,15,164,7199,3002,0
1,15,164,7199,3003,0
1,15,164,7199,3004,0
1,15,164,7199,234,4
1,15,164,7199,324,2
1,15,164,7199,325,3
1,15,164,7199,501,53
1,15,164,7199,3005,24
1,15,164,7199,3006,25
1,15,164,7199,3007,28
1,15,164,7199,3008,2
1,15,164,7199,503,66
1,15,164,7199,3009,6
1,15,164,7199,505,4
1,15,164,7199,506,16
1,15,164,7200,9001,344
1,15,164,7200,9002,273
1,15,164,7200,9003,0
1,15,164,7200,9004,17
1,15,164,7200,9005,10
1,15,164,7200,9006,0
1,15,164,7200,8,0
1,15,164,7200,68,5
1,15,164,7200,187,10
1,15,164,7200,3001,4
1,15,164,7200,3002,0
1,15,164,7200,3003,0
1,15,164,7200,3004,0
1,15,164,7200,234,1
1,15,164,7200,324,0
1,15,164,7200,325,1
1,15,164,7200,501,65
1,15,164,7200,3005,13
1,15,164,7200,3006,21
1,15,164,7200,3007,44
1,15,164,7200,3008,0
1,15,164,7200,503,77
1,15,164,7200,3009,5
1,15,164,7200,505,5
1,15,164,7200,506,6
1,15,164,7201,9001,344
1,15,164,7201,9002,262
1,15,164,7201,9003,0
1,15,164,7201,9004,5
1,15,164,7201,9005,13
1,15,164,7201,9006,0
1,15,164,7201,8,1
1,15,164,7201,68,4
1,15,164,7201,187,3
1,15,164,7201,3001,4
1,15,164,7201,3002,0
1,15,164,7201,3003,1
1,15,164,7201,3004,0
1,15,164,7201,234,0
1,15,164,7201,324,0
1,15,164,7201,325,1
1,15,164,7201,501,64
1,15,164,7201,3005,13
1,15,164,7201,3006,16
1,15,164,7201,3007,36
1,15,164,7201,3008,1
1,15,164,7201,503,77
1,15,164,7201,3009,10
1,15,164,7201,505,7
1,15,164,7201,506,6
1,15,164,7202,9001,343
1,15,164,7202,9002,247
1,15,164,7202,9003,0
1,15,164,7202,9004,0
1,15,164,7202,9005,10
1,15,164,7202,9006,0
1,15,164,7202,8,1
1,15,164,7202,68,6
1,15,164,7202,187,3
1,15,164,7202,3001,1
1,15,164,7202,3002,0
1,15,164,7202,3003,0
1,15,164,7202,3004,1
1,15,164,7202,234,0
1,15,164,7202,324,0
1,15,164,7202,325,0
1,15,164,7202,501,50
1,15,164,7202,3005,14
1,15,164,7202,3006,25
1,15,164,7202,3007,20
1,15,164,7202,3008,8
1,15,164,7202,503,78
1,15,164,7202,3009,4
1,15,164,7202,505,0
1,15,164,7202,506,0
1,15,165,7203,9001,348
1,15,165,7203,9002,272
1,15,165,7203,9003,0
1,15,165,7203,9004,2
1,15,165,7203,9005,2
1,15,165,7203,9006,0
1,15,165,7203,8,0
1,15,165,7203,68,4
1,15,165,7203,187,5
1,15,165,7203,3001,3
1,15,165,7203,3002,1
1,15,165,7203,3003,0
1,15,165,7203,3004,1
1,15,165,7203,234,2
1,15,165,7203,324,0
1,15,165,7203,325,1
1,15,165,7203,501,51
1,15,165,7203,3005,13
1,15,165,7203,3006,30
1,15,165,7203,3007,41
1,15,165,7203,3008,1
1,15,165,7203,503,90
1,15,165,7203,3009,9
1,15,165,7203,505,10
1,15,165,7203,506,6
1,15,165,7204,9001,348
1,15,165,7204,9002,269
1,15,165,7204,9003,0
1,15,165,7204,9004,3
1,15,165,7204,9005,1
1,15,165,7204,9006,0
1,15,165,7204,8,0
1,15,165,7204,68,4
1,15,165,7204,187,5
1,15,165,7204,3001,1
1,15,165,7204,3002,1
1,15,165,7204,3003,0
1,15,165,7204,3004,0
1,15,165,7204,234,1
1,15,165,7204,324,0
1,15,165,7204,325,4
1,15,165,7204,501,60
1,15,165,7204,3005,22
1,15,165,7204,3006,21
1,15,165,7204,3007,35
1,15,165,7204,3008,7
1,15,165,7204,503,76
1,15,165,7204,3009,7
1,15,165,7204,505,8
1,15,165,7204,506,8
1,15,165,7205,9001,348
1,15,165,7205,9002,269
1,15,165,7205,9003,0
1,15,165,7205,9004,6
1,15,165,7205,9005,4
1,15,165,7205,9006,0
1,15,165,7205,8,3
1,15,165,7205,68,1
1,15,165,7205,187,6
1,15,165,7205,3001,1
1,15,165,7205,3002,0
1,15,165,7205,3003,0
1,15,165,7205,3004,1
1,15,165,7205,234,9
1,15,165,7205,324,0
1,15,165,7205,325,3
1,15,165,7205,501,58
1,15,165,7205,3005,11
1,15,165,7205,3006,22
1,15,165,7205,3007,45
1,15,165,7205,3008,0
1,15,165,7205,503,81
1,15,165,7205,3009,7
1,15,165,7205,505,7
1,15,165,7205,506,4
1,15,165,7206,9001,348
1,15,165,7206,9002,290
1,15,165,7206,9003,0
1,15,165,7206,9004,9
1,15,165,7206,9005,10
1,15,165,7206,9006,0
1,15,165,7206,8,1
1,15,165,7206,68,3
1,15,165,7206,187,4
1,15,165,7206,3001,0
1,15,165,7206,3002,0
1,15,165,7206,3003,0
1,15,165,7206,3004,0
1,15,165,7206,234,3
1,15,165,7206,324,1
1,15,165,7206,325,1
1,15,165,7206,501,54
1,15,165,7206,3005,28
1,15,165,7206,3006,31
1,15,165,7206,3007,45
1,15,165,7206,3008,1
1,15,165,7206,503,70
1,15,165,7206,3009,7
1,15,165,7206,505,13
1,15,165,7206,506,9
1,15,165,7207,9001,348
1,15,165,7207,9002,279
1,15,165,7207,9003,0
1,15,165,7207,9004,1
1,15,165,7207,9005,1
1,15,165,7207,9006,0
1,15,165,7207,8,1
1,15,165,7207,68,3
1,15,165,7207,187,3
1,15,165,7207,3001,0
1,15,165,7207,3002,0
1,15,165,7207,3003,0
1,15,165,7207,3004,1
1,15,165,7207,234,4
1,15,165,7207,324,1
1,15,165,7207,325,2
1,15,165,7207,501,73
1,15,165,7207,3005,14
1,15,165,7207,3006,25
1,15,165,7207,3007,47
1,15,165,7207,3008,1
1,15,165,7207,503,78
1,15,165,7207,3009,5
1,15,165,7207,505,14
1,15,165,7207,506,5
1,15,165,7208,9001,349
1,15,165,7208,9002,0
1,15,165,7208,9003,5
1,15,165,7208,9004,4
1,15,165,7208,9005,0
1,15,165,7208,9006,0
1,15,165,7208,8,0
1,15,165,7208,68,2
1,15,165,7208,187,15
1,15,165,7208,3001,0
1,15,165,7208,3002,0
1,15,165,7208,3003,0
1,15,165,7208,3004,1
1,15,165,7208,234,0
1,15,165,7208,324,2
1,15,165,7208,325,3
1,15,165,7208,501,62
1,15,165,7208,3005,10
1,15,165,7208,3006,29
1,15,165,7208,3007,33
1,15,165,7208,3008,1
1,15,165,7208,503,76
1,15,165,7208,3009,2
1,15,165,7208,505,14
1,15,165,7208,506,6
1,15,165,7209,9001,349
1,15,165,7209,9002,286
1,15,165,7209,9003,0
1,15,165,7209,9004,6
1,15,165,7209,9005,3
1,15,165,7209,9006,0
1,15,165,7209,8,1
1,15,165,7209,68,3
1,15,165,7209,187,9
1,15,165,7209,3001,2
1,15,165,7209,3002,1
1,15,165,7209,3003,0
1,15,165,7209,3004,2
1,15,165,7209,234,1
1,15,165,7209,324,0
1,15,165,7209,325,1
1,15,165,7209,501,41
1,15,165,7209,3005,23
1,15,165,7209,3006,35
1,15,165,7209,3007,57
1,15,165,7209,3008,2
1,15,165,7209,503,67
1,15,165,7209,3009,7
1,15,165,7209,505,14
1,15,165,7209,506,11
1,15,165,7210,9001,348
1,15,165,7210,9002,268
1,15,165,7210,9003,0
1,15,165,7210,9004,4
1,15,165,7210,9005,2
1,15,165,7210,9006,0
1,15,165,7210,8,0
1,15,165,7210,68,1
1,15,165,7210,187,7
1,15,165,7210,3001,4
1,15,165,7210,3002,0
1,15,165,7210,3003,0
1,15,165,7210,3004,0
1,15,165,7210,234,4
1,15,165,7210,324,1
1,15,165,7210,325,2
1,15,165,7210,501,39
1,15,165,7210,3005,32
1,15,165,7210,3006,24
1,15,165,7210,3007,45
1,15,165,7210,3008,1
1,15,165,7210,503,77
1,15,165,7210,3009,6
1,15,165,7210,505,10
1,15,165,7210,506,9
1,15,165,7211,9001,348
1,15,165,7211,9002,275
1,15,165,7211,9003,0
1,15,165,7211,9004,2
1,15,165,7211,9005,1
1,15,165,7211,9006,0
1,15,165,7211,8,0
1,15,165,7211,68,7
1,15,165,7211,187,4
1,15,165,7211,3001,1
1,15,165,7211,3002,1
1,15,165,7211,3003,1
1,15,165,7211,3004,0
1,15,165,7211,234,2
1,15,165,7211,324,1
1,15,165,7211,325,2
1,15,165,7211,501,51
1,15,165,7211,3005,14
1,15,165,7211,3006,22
1,15,165,7211,3007,49
1,15,165,7211,3008,1
1,15,165,7211,503,83
1,15,165,7211,3009,9
1,15,165,7211,505,15
1,15,165,7211,506,9
1,15,165,7212,9001,348
1,15,165,7212,9002,272
1,15,165,7212,9003,0
1,15,165,7212,9004,4
1,15,165,7212,9005,5
1,15,165,7212,9006,0
1,15,165,7212,8,0
1,15,165,7212,68,6
1,15,165,7212,187,4
1,15,165,7212,3001,0
1,15,165,7212,3002,0
1,15,165,7212,3003,0
1,15,165,7212,3004,1
1,15,165,7212,234,5
1,15,165,7212,324,1
1,15,165,7212,325,2
1,15,165,7212,501,44
1,15,165,7212,3005,19
1,15,165,7212,3006,25
1,15,165,7212,3007,38
1,15,165,7212,3008,3
1,15,165,7212,503,91
1,15,165,7212,3009,4
1,15,165,7212,505,13
1,15,165,7212,506,7
1,15,165,7213,9001,350
1,15,165,7213,9002,281
1,15,165,7213,9003,0
1,15,165,7213,9004,2
1,15,165,7213,9005,2
1,15,165,7213,9006,0
1,15,165,7213,8,1
1,15,165,7213,68,2
1,15,165,7213,187,8
1,15,165,7213,3001,1
1,15,165,7213,3002,0
1,15,165,7213,3003,0
1,15,165,7213,3004,2
1,15,165,7213,234,3
1,15,165,7213,324,1
1,15,165,7213,325,1
1,15,165,7213,501,62
1,15,165,7213,3005,24
1,15,165,7213,3006,29
1,15,165,7213,3007,37
1,15,165,7213,3008,0
1,15,165,7213,503,73
1,15,165,7213,3009,10
1,15,165,7213,505,19
1,15,165,7213,506,5
1,15,165,7214,9001,350
1,15,165,7214,9002,254
1,15,165,7214,9003,0
1,15,165,7214,9004,0
1,15,165,7214,9005,0
1,15,165,7214,9006,0
1,15,165,7214,8,2
1,15,165,7214,68,7
1,15,165,7214,187,5
1,15,165,7214,3001,1
1,15,165,7214,3002,0
1,15,165,7214,3003,0
1,15,165,7214,3004,1
1,15,165,7214,234,4
1,15,165,7214,324,1
1,15,165,7214,325,2
1,15,165,7214,501,42
1,15,165,7214,3005,18
1,15,165,7214,3006,20
1,15,165,7214,3007,33
1,15,165,7214,3008,1
1,15,165,7214,503,73
1,15,165,7214,3009,6
1,15,165,7214,505,13
1,15,165,7214,506,10
1,15,165,7215,9001,348
1,15,165,7215,9002,283
1,15,165,7215,9003,0
1,15,165,7215,9004,4
1,15,165,7215,9005,3
1,15,165,7215,9006,0
1,15,165,7215,8,0
1,15,165,7215,68,5
1,15,165,7215,187,5
1,15,165,7215,3001,3
1,15,165,7215,3002,0
1,15,165,7215,3003,0
1,15,165,7215,3004,0
1,15,165,7215,234,3
1,15,165,7215,324,0
1,15,165,7215,325,1
1,15,165,7215,501,61
1,15,165,7215,3005,20
1,15,165,7215,3006,22
1,15,165,7215,3007,30
1,15,165,7215,3008,3
1,15,165,7215,503,83
1,15,165,7215,3009,9
1,15,165,7215,505,22
1,15,165,7215,506,9
1,15,165,7216,9001,348
1,15,165,7216,9002,273
1,15,165,7216,9003,0
1,15,165,7216,9004,2
1,15,165,7216,9005,1
1,15,165,7216,9006,0
1,15,165,7216,8,0
1,15,165,7216,68,3
1,15,165,7216,187,6
1,15,165,7216,3001,2
1,15,165,7216,3002,0
1,15,165,7216,3003,0
1,15,165,7216,3004,0
1,15,165,7216,234,2
1,15,165,7216,324,0
1,15,165,7216,325,0
1,15,165,7216,501,67
1,15,165,7216,3005,13
1,15,165,7216,3006,32
1,15,165,7216,3007,31
1,15,165,7216,3008,2
1,15,165,7216,503,88
1,15,165,7216,3009,4
1,15,165,7216,505,11
1,15,165,7216,506,4
1,15,165,7217,9001,347
1,15,165,7217,9002,288
1,15,165,7217,9003,0
1,15,165,7217,9004,4
1,15,165,7217,9005,2
1,15,165,7217,9006,0
1,15,165,7217,8,2
1,15,165,7217,68,4
1,15,165,7217,187,12
1,15,165,7217,3001,0
1,15,165,7217,3002,0
1,15,165,7217,3003,1
1,15,165,7217,3004,0
1,15,165,7217,234,2
1,15,165,7217,324,0
1,15,165,7217,325,2
1,15,165,7217,501,43
1,15,165,7217,3005,25
1,15,165,7217,3006,32
1,15,165,7217,3007,56
1,15,165,7217,3008,0
1,15,165,7217,503,84
1,15,165,7217,3009,2
1,15,165,7217,505,9
1,15,165,7217,506,12
1,15,165,7218,9001,347
1,15,165,7218,9002,270
1,15,165,7218,9003,4
1,15,165,7218,9004,0
1,15,165,7218,9005,0
1,15,165,7218,9006,0
1,15,165,7218,8,2
1,15,165,7218,68,5
1,15,165,7218,187,13
1,15,165,7218,3001,1
1,15,165,7218,3002,0
1,15,165,7218,3003,0
1,15,165,7218,3004,1
1,15,165,7218,234,3
1,15,165,7218,324,0
1,15,165,7218,325,3
1,15,165,7218,501,46
1,15,165,7218,3005,19
1,15,165,7218,3006,27
1,15,165,7218,3007,42
1,15,165,7218,3008,2
1,15,165,7218,503,77
1,15,165,7218,3009,7
1,15,165,7218,505,12
1,15,165,7218,506,8
1,15,165,7219,9001,347
1,15,165,7219,9002,266
1,15,165,7219,9003,0
1,15,165,7219,9004,6
1,15,165,7219,9005,3
1,15,165,7219,9006,0
1,15,165,7219,8,0
1,15,165,7219,68,4
1,15,165,7219,187,7
1,15,165,7219,3001,0
1,15,165,7219,3002,0
1,15,165,7219,3003,0
1,15,165,7219,3004,0
1,15,165,7219,234,2
1,15,165,7219,324,0
1,15,165,7219,325,1
1,15,165,7219,501,46
1,15,165,7219,3005,21
1,15,165,7219,3006,30
1,15,165,7219,3007,35
1,15,165,7219,3008,1
1,15,165,7219,503,82
1,15,165,7219,3009,5
1,15,165,7219,505,12
1,15,165,7219,506,11
1,15,165,7220,9001,347
1,15,165,7220,9002,279
1,15,165,7220,9003,0
1,15,165,7220,9004,2
1,15,165,7220,9005,0
1,15,165,7220,9006,0
1,15,165,7220,8,1
1,15,165,7220,68,3
1,15,165,7220,187,10
1,15,165,7220,3001,1
1,15,165,7220,3002,0
1,15,165,7220,3003,0
1,15,165,7220,3004,0
1,15,165,7220,234,4
1,15,165,7220,324,0
1,15,165,7220,325,3
1,15,165,7220,501,50
1,15,165,7220,3005,20
1,15,165,7220,3006,36
1,15,165,7220,3007,35
1,15,165,7220,3008,0
1,15,165,7220,503,87
1,15,165,7220,3009,6
1,15,165,7220,505,8
1,15,165,7220,506,13
1,15,165,7221,9001,347
1,15,165,7221,9002,0
1,15,165,7221,9003,0
1,15,165,7221,9004,8
1,15,165,7221,9005,5
1,15,165,7221,9006,1
1,15,165,7221,8,0
1,15,165,7221,68,1
1,15,165,7221,187,8
1,15,165,7221,3001,0
1,15,165,7221,3002,0
1,15,165,7221,3003,0
1,15,165,7221,3004,0
1,15,165,7221,234,2
1,15,165,7221,324,2
1,15,165,7221,325,3
1,15,165,7221,501,51
1,15,165,7221,3005,20
1,15,165,7221,3006,32
1,15,165,7221,3007,28
1,15,165,7221,3008,1
1,15,165,7221,503,99
1,15,165,7221,3009,11
1,15,165,7221,505,5
1,15,165,7221,506,8
1,15,165,7222,9001,347
1,15,165,7222,9002,277
1,15,165,7222,9003,0
1,15,165,7222,9004,5
1,15,165,7222,9005,4
1,15,165,7222,9006,0
1,15,165,7222,8,1
1,15,165,7222,68,4
1,15,165,7222,187,4
1,15,165,7222,3001,0
1,15,165,7222,3002,0
1,15,165,7222,3003,0
1,15,165,7222,3004,0
1,15,165,7222,234,2
1,15,165,7222,324,1
1,15,165,7222,325,0
1,15,165,7222,501,62
1,15,165,7222,3005,24
1,15,165,7222,3006,26
1,15,165,7222,3007,50
1,15,165,7222,3008,5
1,15,165,7222,503,76
1,15,165,7222,3009,3
1,15,165,7222,505,7
1,15,165,7222,506,3
1,15,165,7223,9001,347
1,15,165,7223,9002,0
1,15,165,7223,9003,6
1,15,165,7223,9004,4
1,15,165,7223,9005,1
1,15,165,7223,9006,0
1,15,165,7223,8,0
1,15,165,7223,68,1
1,15,165,7223,187,4
1,15,165,7223,3001,2
1,15,165,7223,3002,0
1,15,165,7223,3003,0
1,15,165,7223,3004,0
1,15,165,7223,234,2
1,15,165,7223,324,0
1,15,165,7223,325,1
1,15,165,7223,501,48
1,15,165,7223,3005,16
1,15,165,7223,3006,30
1,15,165,7223,3007,40
1,15,165,7223,3008,0
1,15,165,7223,503,88
1,15,165,7223,3009,8
1,15,165,7223,505,6
1,15,165,7223,506,10
1,15,165,7224,9001,347
1,15,165,7224,9002,267
1,15,165,7224,9003,0
1,15,165,7224,9004,2
1,15,165,7224,9005,3
1,15,165,7224,9006,0
1,15,165,7224,8,0
1,15,165,7224,68,1
1,15,165,7224,187,9
1,15,165,7224,3001,0
1,15,165,7224,3002,0
1,15,165,7224,3003,0
1,15,165,7224,3004,0
1,15,165,7224,234,2
1,15,165,7224,324,0
1,15,165,7224,325,3
1,15,165,7224,501,53
1,15,165,7224,3005,17
1,15,165,7224,3006,38
1,15,165,7224,3007,40
1,15,165,7224,3008,1
1,15,165,7224,503,76
1,15,165,7224,3009,4
1,15,165,7224,505,13
1,15,165,7224,506,5
1,15,165,7225,9001,348
1,15,165,7225,9002,284
1,15,165,7225,9003,0
1,15,165,7225,9004,4
1,15,165,7225,9005,5
1,15,165,7225,9006,0
1,15,165,7225,8,1
1,15,165,7225,68,4
1,15,165,7225,187,9
1,15,165,7225,3001,3
1,15,165,7225,3002,1
1,15,165,7225,3003,0
1,15,165,7225,3004,1
1,15,165,7225,234,4
1,15,165,7225,324,1
1,15,165,7225,325,2
1,15,165,7225,501,59
1,15,165,7225,3005,22
1,15,165,7225,3006,25
1,15,165,7225,3007,31
1,15,165,7225,3008,1
1,15,165,7225,503,83
1,15,165,7225,3009,14
1,15,165,7225,505,9
1,15,165,7225,506,5
1,15,165,7226,9001,347
1,15,165,7226,9002,0
1,15,165,7226,9003,0
1,15,165,7226,9004,1
1,15,165,7226,9005,5
1,15,165,7226,9006,0
1,15,165,7226,8,2
1,15,165,7226,68,4
1,15,165,7226,187,7
1,15,165,7226,3001,3
1,15,165,7226,3002,2
1,15,165,7226,3003,0
1,15,165,7226,3004,1
1,15,165,7226,234,5
1,15,165,7226,324,0
1,15,165,7226,325,0
1,15,165,7226,501,65
1,15,165,7226,3005,17
1,15,165,7226,3006,32
1,15,165,7226,3007,30
1,15,165,7226,3008,1
1,15,165,7226,503,80
1,15,165,7226,3009,4
1,15,165,7226,505,6
1,15,165,7226,506,6
1,15,165,7227,9001,347
1,15,165,7227,9002,0
1,15,165,7227,9003,0
1,15,165,7227,9004,7
1,15,165,7227,9005,3
1,15,165,7227,9006,0
1,15,165,7227,8,1
1,15,165,7227,68,4
1,15,165,7227,187,10
1,15,165,7227,3001,1
1,15,165,7227,3002,0
1,15,165,7227,3003,0
1,15,165,7227,3004,0
1,15,165,7227,234,2
1,15,165,7227,324,0
1,15,165,7227,325,0
1,15,165,7227,501,46
1,15,165,7227,3005,17
1,15,165,7227,3006,22
1,15,165,7227,3007,41
1,15,165,7227,3008,2
1,15,165,7227,503,81
1,15,165,7227,3009,12
1,15,165,7227,505,11
1,15,165,7227,506,11
1,15,165,7228,9001,347
1,15,165,7228,9002,263
1,15,165,7228,9003,0
1,15,165,7228,9004,1
1,15,165,7228,9005,4
1,15,165,7228,9006,0
1,15,165,7228,8,1
1,15,165,7228,68,0
1,15,165,7228,187,8
1,15,165,7228,3001,2
1,15,165,7228,3002,0
1,15,165,7228,3003,0
1,15,165,7228,3004,2
1,15,165,7228,234,4
1,15,165,7228,324,1
1,15,165,7228,325,0
1,15,165,7228,501,55
1,15,165,7228,3005,17
1,15,165,7228,3006,28
1,15,165,7228,3007,39
1,15,165,7228,3008,1
1,15,165,7228,503,79
1,15,165,7228,3009,0
1,15,165,7228,505,15
1,15,165,7228,506,6
1,15,165,7229,9001,347
1,15,165,7229,9002,0
1,15,165,7229,9003,0
1,15,165,7229,9004,8
1,15,165,7229,9005,2
1,15,165,7229,9006,0
1,15,165,7229,8,0
1,15,165,7229,68,4
1,15,165,7229,187,7
1,15,165,7229,3001,1
1,15,165,7229,3002,0
1,15,165,7229,3003,1
1,15,165,7229,3004,0
1,15,165,7229,234,1
1,15,165,7229,324,0
1,15,165,7229,325,2
1,15,165,7229,501,56
1,15,165,7229,3005,15
1,15,165,7229,3006,25
1,15,165,7229,3007,32
1,15,165,7229,3008,2
1,15,165,7229,503,66
1,15,165,7229,3009,4
1,15,165,7229,505,9
1,15,165,7229,506,13
1,15,165,7230,9001,348
1,15,165,7230,9002,261
1,15,165,7230,9003,0
1,15,165,7230,9004,5
1,15,165,7230,9005,4
1,15,165,7230,9006,0
1,15,165,7230,8,0
1,15,165,7230,68,2
1,15,165,7230,187,6
1,15,165,7230,3001,1
1,15,165,7230,3002,0
1,15,165,7230,3003,0
1,15,165,7230,3004,1
1,15,165,7230,234,1
1,15,165,7230,324,0
1,15,165,7230,325,1
1,15,165,7230,501,37
1,15,165,7230,3005,22
1,15,165,7230,3006,32
1,15,165,7230,3007,33
1,15,165,7230,3008,4
1,15,165,7230,503,79
1,15,165,7230,3009,3
1,15,165,7230,505,14
1,15,165,7230,506,16
1,15,165,7231,9001,347
1,15,165,7231,9002,271
1,15,165,7231,9003,0
1,15,165,7231,9004,1
1,15,165,7231,9005,3
1,15,165,7231,9006,0
1,15,165,7231,8,1
1,15,165,7231,68,6
1,15,165,7231,187,6
1,15,165,7231,3001,1
1,15,165,7231,3002,0
1,15,165,7231,3003,0
1,15,165,7231,3004,0
1,15,165,7231,234,1
1,15,165,7231,324,1
1,15,165,7231,325,2
1,15,165,7231,501,52
1,15,165,7231,3005,17
1,15,165,7231,3006,33
1,15,165,7231,3007,33
1,15,165,7231,3008,1
1,15,165,7231,503,91
1,15,165,7231,3009,5
1,15,165,7231,505,14
1,15,165,7231,506,3
1,15,165,7232,9001,348
1,15,165,7232,9002,278
1,15,165,7232,9003,0
1,15,165,7232,9004,6
1,15,165,7232,9005,4
1,15,165,7232,9006,0
1,15,165,7232,8,0
1,15,165,7232,68,4
1,15,165,7232,187,3
1,15,165,7232,3001,1
1,15,165,7232,3002,0
1,15,165,7232,3003,0
1,15,165,7232,3004,0
1,15,165,7232,234,1
1,15,165,7232,324,2
1,15,165,7232,325,2
1,15,165,7232,501,62
1,15,165,7232,3005,17
1,15,165,7232,3006,47
1,15,165,7232,3007,34
1,15,165,7232,3008,2
1,15,165,7232,503,74
1,15,165,7232,3009,1
1,15,165,7232,505,11
1,15,165,7232,506,5
1,15,165,7233,9001,347
1,15,165,7233,9002,268
1,15,165,7233,9003,0
1,15,165,7233,9004,11
1,15,165,7233,9005,6
1,15,165,7233,9006,0
1,15,165,7233,8,4
1,15,165,7233,68,3
1,15,165,7233,187,4
1,15,165,7233,3001,0
1,15,165,7233,3002,0
1,15,165,7233,3003,0
1,15,165,7233,3004,0
1,15,165,7233,234,6
1,15,165,7233,324,0
1,15,165,7233,325,3
1,15,165,7233,501,57
1,15,165,7233,3005,14
1,15,165,7233,3006,36
1,15,165,7233,3007,29
1,15,165,7233,3008,0
1,15,165,7233,503,76
1,15,165,7233,3009,1
1,15,165,7233,505,13
1,15,165,7233,506,5
1,15,165,7234,9001,347
1,15,165,7234,9002,266
1,15,165,7234,9003,0
1,15,165,7234,9004,1
1,15,165,7234,9005,3
1,15,165,7234,9006,0
1,15,165,7234,8,0
1,15,165,7234,68,6
1,15,165,7234,187,8
1,15,165,7234,3001,0
1,15,165,7234,3002,0
1,15,165,7234,3003,0
