codigo_provincia,codigo_departamento,codigo_circuito,codigo_mesa,codigo_partido,votos
15,1,0062A,333,533,11
15,1,0062A,334,9001,348
15,1,0062A,334,9002,290
15,1,0062A,334,9003,0
15,1,0062A,334,9004,19
15,1,0062A,334,9005,14
15,1,0062A,334,9006,0
15,1,0062A,334,23,3
15,1,0062A,334,40,8
15,1,0062A,334,3072,47
15,1,0062A,334,3073,93
15,1,0062A,334,166,9
15,1,0062A,334,183,4
15,1,0062A,334,3074,25
15,1,0062A,334,505,22
15,1,0062A,334,3077,26
15,1,0062A,334,3076,8
15,1,0062A,334,533,12
15,1,0062A,335,9001,347
15,1,0062A,335,9002,315
15,1,0062A,335,9003,0
15,1,0062A,335,9004,15
15,1,0062A,335,9005,7
15,1,0062A,335,9006,0
15,1,0062A,335,23,5
15,1,0062A,335,40,6
15,1,0062A,335,3072,86
15,1,0062A,335,3073,116
15,1,0062A,335,166,2
15,1,0062A,335,183,7
15,1,0062A,335,3074,20
15,1,0062A,335,505,22
15,1,0062A,335,3077,19
15,1,0062A,335,3076,5
15,1,0062A,335,533,5
15,1,0062A,336,9001,348
15,1,0062A,336,9002,306
15,1,0062A,336,9003,0
15,1,0062A,336,9004,8
15,1,0062A,336,9005,16
15,1,0062A,336,9006,0
15,1,0062A,336,23,5
15,1,0062A,336,40,8
15,1,0062A,336,3072,65
15,1,0062A,336,3073,126
15,1,0062A,336,166,5
15,1,0062A,336,183,3
15,1,0062A,336,3074,22
15,1,0062A,336,505,18
15,1,0062A,336,3077,15
15,1,0062A,336,3076,6
15,1,0062A,336,533,9
15,1,0062A,337,9001,348
15,1,0062A,337,9002,297
15,1,0062A,337,9003,0
15,1,0062A,337,9004,10
15,1,0062A,337,9005,6
15,1,0062A,337,9006,1
15,1,0062A,337,23,7
15,1,0062A,337,40,6
15,1,0062A,337,3072,85
15,1,0062A,337,3073,101
15,1,0062A,337,166,7
15,1,0062A,337,183,9
15,1,0062A,337,3074,16
15,1,0062A,337,505,24
15,1,0062A,337,3077,17
15,1,0062A,337,3076,4
15,1,0062A,337,533,4
15,1,0062A,338,9001,348
15,1,0062A,338,9002,296
15,1,0062A,338,9003,0
15,1,0062A,338,9004,14
15,1,0062A,338,9005,10
15,1,0062A,338,9006,1
15,1,0062A,338,23,5
15,1,0062A,338,40,8
15,1,0062A,338,3072,84
15,1,0062A,338,3073,88
15,1,0062A,338,166,8
15,1,0062A,338,183,2
15,1,0062A,338,3074,23
15,1,0062A,338,505,18
15,1,0062A,338,3077,17
15,1,0062A,338,3076,9
15,1,0062A,338,533,9
15,1,0062A,339,9001,349
15,1,0062A,339,9002,299
15,1,0062A,339,9003,0
15,1,0062A,339,9004,8
15,1,0062A,339,9005,13
15,1,0062A,339,9006,0
15,1,0062A,339,23,6
15,1,0062A,339,40,8
15,1,0062A,339,3072,59
15,1,0062A,339,3073,118
15,1,0062A,339,166,8
15,1,0062A,339,183,4
15,1,0062A,339,3074,27
15,1,0062A,339,505,16
15,1,0062A,339,3077,19
15,1,0062A,339,3076,5
15,1,0062A,339,533,8
15,1,0062A,340,9001,348
15,1,0062A,340,9002,291
15,1,0062A,340,9003,0
15,1,0062A,340,9004,8
15,1,0062A,340,9005,10
15,1,0062A,340,9006,0
15,1,0062A,340,23,7
15,1,0062A,340,40,6
15,1,0062A,340,3072,59
15,1,0062A,340,3073,121
15,1,0062A,340,166,2
15,1,0062A,340,183,1
15,1,0062A,340,3074,14
15,1,0062A,340,505,26
15,1,0062A,340,3077,15
15,1,0062A,340,3076,6
15,1,0062A,340,533,5
15,1,0062A,341,9001,349
15,1,0062A,341,9002,307
15,1,0062A,341,9003,0
15,1,0062A,341,9004,14
15,1,0062A,341,9005,17
15,1,0062A,341,9006,4
15,1,0062A,341,23,4
15,1,0062A,341,40,8
15,1,0062A,341,3072,100
15,1,0062A,341,3073,95
15,1,0062A,341,166,6
15,1,0062A,341,183,3
15,1,0062A,341,3074,13
15,1,0062A,341,505,17
15,1,0062A,341,3077,7
15,1,0062A,341,3076,0
15,1,0062A,341,533,10
15,1,0062A,342,9001,349
15,1,0062A,342,9002,289
15,1,0062A,342,9003,0
15,1,0062A,342,9004,8
15,1,0062A,342,9005,9
15,1,0062A,342,9006,0
15,1,0062A,342,23,1
15,1,0062A,342,40,6
15,1,0062A,342,3072,95
15,1,0062A,342,3073,98
15,1,0062A,342,166,8
15,1,0062A,342,183,4
15,1,0062A,342,3074,28
15,1,0062A,342,505,15
15,1,0062A,342,3077,8
15,1,0062A,342,3076,4
15,1,0062A,342,533,5
15,1,0062A,343,9001,348
15,1,0062A,343,9002,298
15,1,0062A,343,9003,1
15,1,0062A,343,9004,14
15,1,0062A,343,9005,6
15,1,0062A,343,9006,1
15,1,0062A,343,23,4
15,1,0062A,343,40,9
15,1,0062A,343,3072,59
15,1,0062A,343,3073,116
15,1,0062A,343,166,6
15,1,0062A,343,183,5
15,1,0062A,343,3074,25
15,1,0062A,343,505,24
15,1,0062A,343,3077,15
15,1,0062A,343,3076,6
15,1,0062A,343,533,7
15,1,0062A,344,9001,349
15,1,0062A,344,9002,306
15,1,0062A,344,9003,0
15,1,0062A,344,9004,10
15,1,0062A,344,9005,11
15,1,0062A,344,9006,1
15,1,0062A,344,23,4
15,1,0062A,344,40,9
15,1,0062A,344,3072,83
15,1,0062A,344,3073,114
15,1,0062A,344,166,7
15,1,0062A,344,183,4
15,1,0062A,344,3074,16
15,1,0062A,344,505,19
15,1,0062A,344,3077,17
15,1,0062A,344,3076,4
15,1,0062A,344,533,7
15,1,0062A,345,9001,347
15,1,0062A,345,9002,296
15,1,0062A,345,9003,0
15,1,0062A,345,9004,9
15,1,0062A,345,9005,16
15,1,0062A,345,9006,0
15,1,0062A,345,23,2
15,1,0062A,345,40,10
15,1,0062A,345,3072,69
15,1,0062A,345,3073,94
15,1,0062A,345,166,5
15,1,0062A,345,183,5
15,1,0062A,345,3074,41
15,1,0062A,345,505,21
15,1,0062A,345,3077,13
15,1,0062A,345,3076,6
15,1,0062A,345,533,5
15,1,0062A,346,9001,350
15,1,0062A,346,9002,274
15,1,0062A,346,9003,0
15,1,0062A,346,9004,14
15,1,0062A,346,9005,6
15,1,0062A,346,9006,2
15,1,0062A,346,23,3
15,1,0062A,346,40,8
15,1,0062A,346,3072,81
15,1,0062A,346,3073,79
15,1,0062A,346,166,11
15,1,0062A,346,183,6
15,1,0062A,346,3074,22
15,1,0062A,346,505,16
15,1,0062A,346,3077,13
15,1,0062A,346,3076,7
15,1,0062A,346,533,6
15,1,0062A,347,9001,347
15,1,0062A,347,9002,304
15,1,0062A,347,9003,0
15,1,0062A,347,9004,5
15,1,0062A,347,9005,12
15,1,0062A,347,9006,0
15,1,0062A,347,23,1
15,1,0062A,347,40,13
15,1,0062A,347,3072,76
15,1,0062A,347,3073,107
15,1,0062A,347,166,12
15,1,0062A,347,183,5
15,1,0062A,347,3074,13
15,1,0062A,347,505,29
15,1,0062A,347,3077,20
15,1,0062A,347,3076,2
15,1,0062A,347,533,6
15,1,0062A,348,9001,348
15,1,0062A,348,9002,300
15,1,0062A,348,9003,0
15,1,0062A,348,9004,14
15,1,0062A,348,9005,8
15,1,0062A,348,9006,0
15,1,0062A,348,23,9
15,1,0062A,348,40,8
15,1,0062A,348,3072,78
15,1,0062A,348,3073,81
15,1,0062A,348,166,6
15,1,0062A,348,183,4
15,1,0062A,348,3074,25
15,1,0062A,348,505,27
15,1,0062A,348,3077,22
15,1,0062A,348,3076,7
15,1,0062A,348,533,11
15,1,0062A,349,9001,348
15,1,0062A,349,9002,296
15,1,0062A,349,9003,0
15,1,0062A,349,9004,14
15,1,0062A,349,9005,15
15,1,0062A,349,9006,0
15,1,0062A,349,23,1
15,1,0062A,349,40,6
15,1,0062A,349,3072,89
15,1,0062A,349,3073,96
15,1,0062A,349,166,2
15,1,0062A,349,183,1
15,1,0062A,349,3074,30
15,1,0062A,349,505,19
15,1,0062A,349,3077,14
15,1,0062A,349,3076,5
15,1,0062A,349,533,4
15,1,63,350,9001,331
15,1,63,350,9002,291
15,1,63,350,9003,0
15,1,63,350,9004,17
15,1,63,350,9005,9
15,1,63,350,9006,1
15,1,63,350,23,5
15,1,63,350,40,8
15,1,63,350,3072,70
15,1,63,350,3073,116
15,1,63,350,166,4
15,1,63,350,183,4
15,1,63,350,3074,22
15,1,63,350,505,15
15,1,63,350,3077,14
15,1,63,350,3076,3
15,1,63,350,533,3
15,1,63,351,9001,332
15,1,63,351,9002,286
15,1,63,351,9003,0
15,1,63,351,9004,12
15,1,63,351,9005,11
15,1,63,351,9006,0
15,1,63,351,23,2
15,1,63,351,40,7
15,1,63,351,3072,77
15,1,63,351,3073,110
15,1,63,351,166,6
15,1,63,351,183,3
15,1,63,351,3074,13
15,1,63,351,505,19
15,1,63,351,3077,10
15,1,63,351,3076,11
15,1,63,351,533,5
15,1,63,352,9001,332
15,1,63,352,9002,286
15,1,63,352,9003,0
15,1,63,352,9004,8
15,1,63,352,9005,5
15,1,63,352,9006,0
15,1,63,352,23,5
15,1,63,352,40,7
15,1,63,352,3072,66
15,1,63,352,3073,112
15,1,63,352,166,2
15,1,63,352,183,5
15,1,63,352,3074,32
15,1,63,352,505,17
15,1,63,352,3077,14
15,1,63,352,3076,5
15,1,63,352,533,8
15,1,63,353,9001,332
15,1,63,353,9002,277
15,1,63,353,9003,0
15,1,63,353,9004,7
15,1,63,353,9005,14
15,1,63,353,9006,0
15,1,63,353,23,5
15,1,63,353,40,12
15,1,63,353,3072,77
15,1,63,353,3073,92
15,1,63,353,166,5
15,1,63,353,183,1
15,1,63,353,3074,20
15,1,63,353,505,16
15,1,63,353,3077,15
15,1,63,353,3076,6
15,1,63,353,533,8
15,1,63,354,9001,333
15,1,63,354,9002,291
15,1,63,354,9003,0
15,1,63,354,9004,11
15,1,63,354,9005,9
15,1,63,354,9006,2
15,1,63,354,23,5
15,1,63,354,40,12
15,1,63,354,3072,63
15,1,63,354,3073,119
15,1,63,354,166,5
15,1,63,354,183,2
15,1,63,354,3074,16
15,1,63,354,505,18
15,1,63,354,3077,17
15,1,63,354,3076,7
15,1,63,354,533,5
15,1,63,355,9001,333
15,1,63,355,9002,292
15,1,63,355,9003,0
15,1,63,355,9004,12
15,1,63,355,9005,7
15,1,63,355,9006,2
15,1,63,355,23,7
15,1,63,355,40,12
15,1,63,355,3072,81
15,1,63,355,3073,94
15,1,63,355,166,3
15,1,63,355,183,3
15,1,63,355,3074,20
15,1,63,355,505,17
15,1,63,355,3077,22
15,1,63,355,3076,6
15,1,63,355,533,6
15,1,63,356,9001,333
15,1,63,356,9002,285
15,1,63,356,9003,0
15,1,63,356,9004,1
15,1,63,356,9005,14
15,1,63,356,9006,0
15,1,63,356,23,7
15,1,63,356,40,6
15,1,63,356,3072,72
15,1,63,356,3073,106
15,1,63,356,166,6
15,1,63,356,183,3
15,1,63,356,3074,27
15,1,63,356,505,11
15,1,63,356,3077,13
15,1,63,356,3076,8
15,1,63,356,533,4
15,1,63,357,9001,333
15,1,63,357,9002,274
15,1,63,357,9003,0
15,1,63,357,9004,18
15,1,63,357,9005,10
15,1,63,357,9006,1
15,1,63,357,23,6
15,1,63,357,40,8
15,1,63,357,3072,67
15,1,63,357,3073,98
15,1,63,357,166,7
15,1,63,357,183,1
15,1,63,357,3074,17
15,1,63,357,505,14
15,1,63,357,3077,13
15,1,63,357,3076,3
15,1,63,357,533,8
15,1,63,358,9001,333
15,1,63,358,9002,294
15,1,63,358,9003,0
15,1,63,358,9004,7
15,1,63,358,9005,5
15,1,63,358,9006,1
15,1,63,358,23,5
15,1,63,358,40,11
15,1,63,358,3072,80
15,1,63,358,3073,121
15,1,63,358,166,4
15,1,63,358,183,1
15,1,63,358,3074,23
15,1,63,358,505,12
15,1,63,358,3077,15
15,1,63,358,3076,3
15,1,63,358,533,6
15,1,63,359,9001,333
15,1,63,359,9002,282
15,1,63,359,9003,0
15,1,63,359,9004,21
15,1,63,359,9005,14
15,1,63,359,9006,0
15,1,63,359,23,4
15,1,63,359,40,6
15,1,63,359,3072,67
15,1,63,359,3073,114
15,1,63,359,166,5
15,1,63,359,183,4
15,1,63,359,3074,21
15,1,63,359,505,10
15,1,63,359,3077,5
15,1,63,359,3076,6
15,1,63,359,533,5
15,1,63,360,9001,334
15,1,63,360,9002,293
15,1,63,360,9003,0
15,1,63,360,9004,13
15,1,63,360,9005,4
15,1,63,360,9006,0
15,1,63,360,23,3
15,1,63,360,40,9
15,1,63,360,3072,82
15,1,63,360,3073,119
15,1,63,360,166,5
15,1,63,360,183,4
15,1,63,360,3074,20
15,1,63,360,505,14
15,1,63,360,3077,9
15,1,63,360,3076,5
15,1,63,360,533,6
15,1,63,361,9001,331
15,1,63,361,9002,290
15,1,63,361,9003,0
15,1,63,361,9004,26
15,1,63,361,9005,8
15,1,63,361,9006,0
15,1,63,361,23,2
15,1,63,361,40,6
15,1,63,361,3072,80
15,1,63,361,3073,102
15,1,63,361,166,1
15,1,63,361,183,3
15,1,63,361,3074,18
15,1,63,361,505,10
15,1,63,361,3077,27
15,1,63,361,3076,2
15,1,63,361,533,5
15,1,63,362,9001,335
15,1,63,362,9002,292
15,1,63,362,9003,0
15,1,63,362,9004,11
15,1,63,362,9005,8
15,1,63,362,9006,0
15,1,63,362,23,6
15,1,63,362,40,8
15,1,63,362,3072,81
15,1,63,362,3073,110
15,1,63,362,166,4
15,1,63,362,183,2
15,1,63,362,3074,22
15,1,63,362,505,16
15,1,63,362,3077,16
15,1,63,362,3076,2
15,1,63,362,533,6
15,1,0063A,363,9001,322
15,1,0063A,363,9002,274
15,1,0063A,363,9003,0
15,1,0063A,363,9004,6
15,1,0063A,363,9005,8
15,1,0063A,363,9006,0
15,1,0063A,363,23,1
15,1,0063A,363,40,10
15,1,0063A,363,3072,73
15,1,0063A,363,3073,81
15,1,0063A,363,166,4
15,1,0063A,363,183,2
15,1,0063A,363,3074,23
15,1,0063A,363,505,19
15,1,0063A,363,3077,33
15,1,0063A,363,3076,10
15,1,0063A,363,533,4
15,1,0063A,364,9001,321
15,1,0063A,364,9002,274
15,1,0063A,364,9003,0
15,1,0063A,364,9004,16
15,1,0063A,364,9005,4
15,1,0063A,364,9006,3
15,1,0063A,364,23,7
15,1,0063A,364,40,7
15,1,0063A,364,3072,64
15,1,0063A,364,3073,79
15,1,0063A,364,166,8
15,1,0063A,364,183,4
15,1,0063A,364,3074,29
15,1,0063A,364,505,16
15,1,0063A,364,3077,22
15,1,0063A,364,3076,7
15,1,0063A,364,533,8
15,1,0063A,365,9001,320
15,1,0063A,365,9002,265
15,1,0063A,365,9003,0
15,1,0063A,365,9004,6
15,1,0063A,365,9005,5
15,1,0063A,365,9006,0
15,1,0063A,365,23,6
15,1,0063A,365,40,9
15,1,0063A,365,3072,62
15,1,0063A,365,3073,87
15,1,0063A,365,166,5
15,1,0063A,365,183,0
15,1,0063A,365,3074,25
15,1,0063A,365,505,13
15,1,0063A,365,3077,23
15,1,0063A,365,3076,14
15,1,0063A,365,533,5
15,1,0063A,366,9001,318
15,1,0063A,366,9002,260
15,1,0063A,366,9003,0
15,1,0063A,366,9004,9
15,1,0063A,366,9005,8
15,1,0063A,366,9006,2
15,1,0063A,366,23,3
15,1,0063A,366,40,4
15,1,0063A,366,3072,63
15,1,0063A,366,3073,85
15,1,0063A,366,166,2
15,1,0063A,366,183,0
15,1,0063A,366,3074,27
15,1,0063A,366,505,23
15,1,0063A,366,3077,18
15,1,0063A,366,3076,7
15,1,0063A,366,533,9
15,1,0063A,367,9001,319
15,1,0063A,367,9002,258
15,1,0063A,367,9003,0
15,1,0063A,367,9004,10
15,1,0063A,367,9005,5
15,1,0063A,367,9006,5
15,1,0063A,367,23,4
15,1,0063A,367,40,8
15,1,0063A,367,3072,55
15,1,0063A,367,3073,84
15,1,0063A,367,166,8
15,1,0063A,367,183,2
15,1,0063A,367,3074,19
15,1,0063A,367,505,18
15,1,0063A,367,3077,16
15,1,0063A,367,3076,11
15,1,0063A,367,533,13
15,1,0063A,368,9001,320
15,1,0063A,368,9002,256
15,1,0063A,368,9003,0
15,1,0063A,368,9004,9
15,1,0063A,368,9005,7
15,1,0063A,368,9006,2
15,1,0063A,368,23,6
15,1,0063A,368,40,7
15,1,0063A,368,3072,62
15,1,0063A,368,3073,78
15,1,0063A,368,166,10
15,1,0063A,368,183,4
15,1,0063A,368,3074,21
15,1,0063A,368,505,14
15,1,0063A,368,3077,18
15,1,0063A,368,3076,11
15,1,0063A,368,533,7
15,1,0063A,369,9001,320
15,1,0063A,369,9002,273
15,1,0063A,369,9003,0
15,1,0063A,369,9004,15
15,1,0063A,369,9005,7
15,1,0063A,369,9006,3
15,1,0063A,369,23,12
15,1,0063A,369,40,12
15,1,0063A,369,3072,70
15,1,0063A,369,3073,64
15,1,0063A,369,166,9
15,1,0063A,369,183,4
15,1,0063A,369,3074,21
15,1,0063A,369,505,14
15,1,0063A,369,3077,24
15,1,0063A,369,3076,7
15,1,0063A,369,533,11
15,1,0063A,370,9001,321
15,1,0063A,370,9002,261
15,1,0063A,370,9003,0
15,1,0063A,370,9004,10
15,1,0063A,370,9005,11
15,1,0063A,370,9006,0
15,1,0063A,370,23,9
15,1,0063A,370,40,10
15,1,0063A,370,3072,45
15,1,0063A,370,3073,75
15,1,0063A,370,166,6
15,1,0063A,370,183,5
15,1,0063A,370,3074,18
15,1,0063A,370,505,25
15,1,0063A,370,3077,30
15,1,0063A,370,3076,13
15,1,0063A,370,533,4
15,1,64,371,9001,344
15,1,64,371,9002,285
15,1,64,371,9003,0
15,1,64,371,9004,6
15,1,64,371,9005,11
15,1,64,371,9006,0
15,1,64,371,23,5
15,1,64,371,40,7
15,1,64,371,3072,63
15,1,64,371,3073,91
15,1,64,371,166,7
15,1,64,371,183,4
15,1,64,371,3074,20
15,1,64,371,505,31
15,1,64,371,3077,18
15,1,64,371,3076,12
15,1,64,371,533,10
15,1,64,372,9001,344
15,1,64,372,9002,292
15,1,64,372,9003,0
15,1,64,372,9004,11
15,1,64,372,9005,13
15,1,64,372,9006,0
15,1,64,372,23,4
15,1,64,372,40,12
15,1,64,372,3072,68
15,1,64,372,3073,97
15,1,64,372,166,6
15,1,64,372,183,1
15,1,64,372,3074,16
15,1,64,372,505,19
15,1,64,372,3077,24
15,1,64,372,3076,11
15,1,64,372,533,10
15,1,64,373,9001,346
15,1,64,373,9002,283
15,1,64,373,9003,0
15,1,64,373,9004,13
15,1,64,373,9005,14
15,1,64,373,9006,0
15,1,64,373,23,5
15,1,64,373,40,7
15,1,64,373,3072,60
15,1,64,373,3073,79
15,1,64,373,166,8
15,1,64,373,183,5
15,1,64,373,3074,20
15,1,64,373,505,24
15,1,64,373,3077,20
15,1,64,373,3076,15
15,1,64,373,533,13
15,1,64,374,9001,343
15,1,64,374,9002,274
15,1,64,374,9003,0
15,1,64,374,9004,12
15,1,64,374,9005,13
15,1,64,374,9006,0
15,1,64,374,23,5
15,1,64,374,40,6
15,1,64,374,3072,56
15,1,64,374,3073,83
15,1,64,374,166,6
15,1,64,374,183,3
15,1,64,374,3074,16
15,1,64,374,505,28
15,1,64,374,3077,17
15,1,64,374,3076,11
15,1,64,374,533,16
15,1,64,376,9001,346
15,1,64,376,9002,272
15,1,64,376,9003,0
15,1,64,376,9004,6
15,1,64,376,9005,11
15,1,64,376,9006,0
15,1,64,376,23,9
15,1,64,376,40,10
15,1,64,376,3072,57
15,1,64,376,3073,80
15,1,64,376,166,10
15,1,64,376,183,1
15,1,64,376,3074,16
15,1,64,376,505,32
15,1,64,376,3077,25
15,1,64,376,3076,5
15,1,64,376,533,10
15,1,64,377,9001,343
15,1,64,377,9002,287
15,1,64,377,9003,0
15,1,64,377,9004,12
15,1,64,377,9005,11
15,1,64,377,9006,0
15,1,64,377,23,6
15,1,64,377,40,13
15,1,64,377,3072,44
15,1,64,377,3073,102
15,1,64,377,166,6
15,1,64,377,183,3
15,1,64,377,3074,23
15,1,64,377,505,30
15,1,64,377,3077,21
15,1,64,377,3076,7
15,1,64,377,533,9
15,1,64,378,9001,344
15,1,64,378,9002,282
15,1,64,378,9003,0
15,1,64,378,9004,7
15,1,64,378,9005,13
15,1,64,378,9006,0
15,1,64,378,23,6
15,1,64,378,40,8
15,1,64,378,3072,75
15,1,64,378,3073,85
15,1,64,378,166,1
15,1,64,378,183,3
15,1,64,378,3074,21
15,1,64,378,505,21
15,1,64,378,3077,24
15,1,64,378,3076,7
15,1,64,378,533,11
15,1,64,379,9001,344
15,1,64,379,9002,297
15,1,64,379,9003,0
15,1,64,379,9004,14
15,1,64,379,9005,12
15,1,64,379,9006,1
15,1,64,379,23,5
15,1,64,379,40,13
15,1,64,379,3072,54
15,1,64,379,3073,91
15,1,64,379,166,7
15,1,64,379,183,5
15,1,64,379,3074,26
15,1,64,379,505,29
15,1,64,379,3077,24
15,1,64,379,3076,10
15,1,64,379,533,6
15,1,64,380,9001,344
15,1,64,380,9002,293
15,1,64,380,9003,0
15,1,64,380,9004,11
15,1,64,380,9005,16
15,1,64,380,9006,0
15,1,64,380,23,8
15,1,64,380,40,8
15,1,64,380,3072,67
15,1,64,380,3073,92
15,1,64,380,166,6
15,1,64,380,183,2
15,1,64,380,3074,23
15,1,64,380,505,19
15,1,64,380,3077,21
15,1,64,380,3076,8
15,1,64,380,533,12
15,1,64,381,9001,342
15,1,64,381,9002,288
15,1,64,381,9003,0
15,1,64,381,9004,8
15,1,64,381,9005,12
15,1,64,381,9006,0
15,1,64,381,23,5
15,1,64,381,40,6
15,1,64,381,3072,50
15,1,64,381,3073,92
15,1,64,381,166,12
15,1,64,381,183,3
15,1,64,381,3074,21
15,1,64,381,505,27
15,1,64,381,3077,30
15,1,64,381,3076,13
15,1,64,381,533,9
15,1,64,382,9001,342
15,1,64,382,9002,300
15,1,64,382,9003,0
15,1,64,382,9004,10
15,1,64,382,9005,21
15,1,64,382,9006,0
15,1,64,382,23,4
15,1,64,382,40,10
15,1,64,382,3072,74
15,1,64,382,3073,104
15,1,64,382,166,6
15,1,64,382,183,4
15,1,64,382,3074,17
15,1,64,382,505,25
15,1,64,382,3077,11
15,1,64,382,3076,7
15,1,64,382,533,7
15,1,64,383,9001,342
15,1,64,383,9002,293
15,1,64,383,9003,0
15,1,64,383,9004,12
15,1,64,383,9005,9
15,1,64,383,9006,1
15,1,64,383,23,3
15,1,64,383,40,11
15,1,64,383,3072,67
15,1,64,383,3073,95
15,1,64,383,166,5
15,1,64,383,183,5
15,1,64,383,3074,9
15,1,64,383,505,22
15,1,64,383,3077,30
15,1,64,383,3076,11
15,1,64,383,533,13
15,1,64,384,9001,344
15,1,64,384,9002,294
15,1,64,384,9003,0
15,1,64,384,9004,13
15,1,64,384,9005,10
15,1,64,384,9006,2
15,1,64,384,23,4
15,1,64,384,40,10
15,1,64,384,3072,71
15,1,64,384,3073,99
15,1,64,384,166,3
15,1,64,384,183,1
15,1,64,384,3074,12
15,1,64,384,505,16
15,1,64,384,3077,29
15,1,64,384,3076,17
15,1,64,384,533,7
15,1,64,385,9001,343
15,1,64,385,9002,285
15,1,64,385,9003,0
15,1,64,385,9004,16
15,1,64,385,9005,8
15,1,64,385,9006,0
15,1,64,385,23,5
15,1,64,385,40,17
15,1,64,385,3072,56
15,1,64,385,3073,80
15,1,64,385,166,9
15,1,64,385,183,7
15,1,64,385,3074,20
15,1,64,385,505,23
15,1,64,385,3077,26
15,1,64,385,3076,10
15,1,64,385,533,8
15,1,64,386,9001,343
15,1,64,386,9002,285
15,1,64,386,9003,0
15,1,64,386,9004,8
15,1,64,386,9005,20
15,1,64,386,9006,0
15,1,64,386,23,6
15,1,64,386,40,10
15,1,64,386,3072,55
15,1,64,386,3073,105
15,1,64,386,166,7
15,1,64,386,183,0
15,1,64,386,3074,13
15,1,64,386,505,19
15,1,64,386,3077,23
15,1,64,386,3076,9
15,1,64,386,533,10
15,1,64,387,9001,343
15,1,64,387,9002,302
15,1,64,387,9003,0
15,1,64,387,9004,13
15,1,64,387,9005,9
15,1,64,387,9006,0
15,1,64,387,23,3
15,1,64,387,40,8
15,1,64,387,3072,61
15,1,64,387,3073,114
15,1,64,387,166,7
15,1,64,387,183,1
15,1,64,387,3074,23
15,1,64,387,505,23
15,1,64,387,3077,19
15,1,64,387,3076,8
15,1,64,387,533,13
15,1,64,388,9001,343
15,1,64,388,9002,268
15,1,64,388,9003,0
15,1,64,388,9004,13
15,1,64,388,9005,10
15,1,64,388,9006,0
15,1,64,388,23,4
15,1,64,388,40,4
15,1,64,388,3072,62
15,1,64,388,3073,84
15,1,64,388,166,6
15,1,64,388,183,1
15,1,64,388,3074,18
15,1,64,388,505,20
15,1,64,388,3077,17
15,1,64,388,3076,13
15,1,64,388,533,11
15,1,64,389,9001,342
15,1,64,389,9002,276
15,1,64,389,9003,0
15,1,64,389,9004,40
15,1,64,389,9005,6
15,1,64,389,9006,1
15,1,64,389,23,4
15,1,64,389,40,8
15,1,64,389,3072,69
15,1,64,389,3073,95
15,1,64,389,166,7
15,1,64,389,183,5
15,1,64,389,3074,9
15,1,64,389,505,17
15,1,64,389,3077,30
15,1,64,389,3076,8
15,1,64,389,533,7
15,1,64,390,9001,343
15,1,64,390,9002,289
15,1,64,390,9003,0
15,1,64,390,9004,13
15,1,64,390,9005,11
15,1,64,390,9006,1
15,1,64,390,23,7
15,1,64,390,40,9
15,1,64,390,3072,68
15,1,64,390,3073,91
15,1,64,390,166,10
15,1,64,390,183,3
15,1,64,390,3074,22
15,1,64,390,505,23
15,1,64,390,3077,21
15,1,64,390,3076,6
15,1,64,390,533,6
15,1,64,391,9001,344
15,1,64,391,9002,269
15,1,64,391,9003,0
15,1,64,391,9004,11
15,1,64,391,9005,17
15,1,64,391,9006,0
15,1,64,391,23,7
15,1,64,391,40,2
15,1,64,391,3072,62
15,1,64,391,3073,89
15,1,64,391,166,2
15,1,64,391,183,1
15,1,64,391,3074,10
15,1,64,391,505,24
15,1,64,391,3077,29
15,1,64,391,3076,9
15,1,64,391,533,6
15,1,64,392,9001,345
15,1,64,392,9002,291
15,1,64,392,9003,0
15,1,64,392,9004,13
15,1,64,392,9005,11
15,1,64,392,9006,0
15,1,64,392,23,7
15,1,64,392,40,11
15,1,64,392,3072,62
15,1,64,392,3073,81
15,1,64,392,166,10
15,1,64,392,183,0
15,1,64,392,3074,27
15,1,64,392,505,24
15,1,64,392,3077,22
15,1,64,392,3076,16
15,1,64,392,533,7
15,1,64,393,9001,342
15,1,64,393,9002,297
15,1,64,393,9003,0
15,1,64,393,9004,17
15,1,64,393,9005,10
15,1,64,393,9006,0
15,1,64,393,23,2
15,1,64,393,40,13
15,1,64,393,3072,79
15,1,64,393,3073,87
15,1,64,393,166,9
15,1,64,393,183,7
15,1,64,393,3074,24
15,1,64,393,505,15
15,1,64,393,3077,19
15,1,64,393,3076,6
15,1,64,393,533,9
15,1,64,394,9001,344
15,1,64,394,9002,288
15,1,64,394,9003,0
15,1,64,394,9004,14
15,1,64,394,9005,10
15,1,64,394,9006,0
15,1,64,394,23,10
15,1,64,394,40,8
15,1,64,394,3072,54
15,1,64,394,3073,101
15,1,64,394,166,5
15,1,64,394,183,1
15,1,64,394,3074,20
15,1,64,394,505,28
15,1,64,394,3077,20
15,1,64,394,3076,5
15,1,64,394,533,12
15,1,64,395,9001,342
15,1,64,395,9002,276
15,1,64,395,9003,0
15,1,64,395,9004,8
15,1,64,395,9005,5
15,1,64,395,9006,0
15,1,64,395,23,2
15,1,64,395,40,14
15,1,64,395,3072,52
15,1,64,395,3073,90
15,1,64,395,166,5
15,1,64,395,183,6
15,1,64,395,3074,21
15,1,64,395,505,28
15,1,64,395,3077,29
15,1,64,395,3076,6
15,1,64,395,533,10
15,1,64,396,9001,343
