codigo_provincia,provincia,codigo_departamento,departamento,codigo_partido,partido,lista_interna,agrupacion,votos
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,9002,VOTANTES,,9002,114872
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,9003,VOTOS IMPUGNADOS,,9003,106
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,9004,VOTOS BLANCOS,,9004,1992
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,9005,VOTOS NULOS,,9005,1703
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,9006,VOTOS RECURRIDOS,,9006,25
1,CIUDAD AUTÓNOMA BS.AS.,9,Comuna 9,9007,EMPADRONADOS,,9007,146866
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,8,PARTIDO FEDERAL,,8,373
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,68,NUEVA IZQUIERDA,,68,1997
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,187,AUTODETERMINACION Y LIBERTAD,,187,3246
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,234,MOVIMIENTO AL SOCIALISMO,,234,1063
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,324,PARTIDO FE,,324,419
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,325,MOVIMIENTO UNIDAD DEL TRABAJO Y LA PRODUCCION,,325,759
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,501,FRENTE PARA LA VICTORIA,,501,23351
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,503,UNION PRO,,503,33710
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,4527
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,506,CAMINO POPULAR,,506,2930
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,3001,EL MOVIMIENTO,LISTA A - SEGURIDAD Y JUSTICIA PARA TODOS,262,650
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,3002,EL MOVIMIENTO,LISTA B - REAFIRMACION,262,71
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,3003,EL MOVIMIENTO,LISTA C - RECUPERACION DEMOCRATICA,262,76
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,3004,EL MOVIMIENTO,LISTA D - RENOVACION,262,272
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,3005,UNEN,LISTA JUNTOS,502,6233
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,3006,UNEN,LISTA SUMA MAS,502,12376
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,3007,UNEN,LISTA COALICION SUR,502,16905
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,3008,UNEN,LISTA PRESIDENTE ILLIA,502,1001
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,3009,COMPROMISO FEDERAL,SIGLO 21 LETRA -A,504,2776
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,9001,ELECTORES,,9001,148035
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,9002,VOTANTES,,9002,114955
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,9003,VOTOS IMPUGNADOS,,9003,55
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,9004,VOTOS BLANCOS,,9004,2024
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,9005,VOTOS NULOS,,9005,1820
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,9006,VOTOS RECURRIDOS,,9006,55
1,CIUDAD AUTÓNOMA BS.AS.,10,Comuna 10,9007,EMPADRONADOS,,9007,148379
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,8,PARTIDO FEDERAL,,8,332
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,68,NUEVA IZQUIERDA,,68,1767
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,187,AUTODETERMINACION Y LIBERTAD,,187,3567
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,234,MOVIMIENTO AL SOCIALISMO,,234,1158
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,324,PARTIDO FE,,324,366
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,325,MOVIMIENTO UNIDAD DEL TRABAJO Y LA PRODUCCION,,325,759
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,501,FRENTE PARA LA VICTORIA,,501,24721
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,503,UNION PRO,,503,39926
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,4837
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,506,CAMINO POPULAR,,506,3196
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,3001,EL MOVIMIENTO,LISTA A - SEGURIDAD Y JUSTICIA PARA TODOS,262,585
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,3002,EL MOVIMIENTO,LISTA B - REAFIRMACION,262,84
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,3003,EL MOVIMIENTO,LISTA C - RECUPERACION DEMOCRATICA,262,82
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,3004,EL MOVIMIENTO,LISTA D - RENOVACION,262,263
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,3005,UNEN,LISTA JUNTOS,502,8939
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,3006,UNEN,LISTA SUMA MAS,502,16015
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,3007,UNEN,LISTA COALICION SUR,502,19096
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,3008,UNEN,LISTA PRESIDENTE ILLIA,502,1009
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,3009,COMPROMISO FEDERAL,SIGLO 21 LETRA -A,504,2665
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,9001,ELECTORES,,9001,169666
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,9002,VOTANTES,,9002,120671
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,9003,VOTOS IMPUGNADOS,,9003,93
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,9004,VOTOS BLANCOS,,9004,2164
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,9005,VOTOS NULOS,,9005,1951
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,9006,VOTOS RECURRIDOS,,9006,35
1,CIUDAD AUTÓNOMA BS.AS.,11,Comuna 11,9007,EMPADRONADOS,,9007,170365
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,8,PARTIDO FEDERAL,,8,345
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,68,NUEVA IZQUIERDA,,68,1791
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,187,AUTODETERMINACION Y LIBERTAD,,187,3483
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,234,MOVIMIENTO AL SOCIALISMO,,234,1109
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,324,PARTIDO FE,,324,390
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,325,MOVIMIENTO UNIDAD DEL TRABAJO Y LA PRODUCCION,,325,843
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,501,FRENTE PARA LA VICTORIA,,501,26533
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,503,UNION PRO,,503,46564
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,5327
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,506,CAMINO POPULAR,,506,3512
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,3001,EL MOVIMIENTO,LISTA A - SEGURIDAD Y JUSTICIA PARA TODOS,262,612
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,3002,EL MOVIMIENTO,LISTA B - REAFIRMACION,262,100
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,3003,EL MOVIMIENTO,LISTA C - RECUPERACION DEMOCRATICA,262,102
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,3004,EL MOVIMIENTO,LISTA D - RENOVACION,262,262
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,3005,UNEN,LISTA JUNTOS,502,10094
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,3006,UNEN,LISTA SUMA MAS,502,15503
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,3007,UNEN,LISTA COALICION SUR,502,20142
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,3008,UNEN,LISTA PRESIDENTE ILLIA,502,904
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,3009,COMPROMISO FEDERAL,SIGLO 21 LETRA -A,504,2754
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,9001,ELECTORES,,9001,181585
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,9002,VOTANTES,,9002,127114
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,9003,VOTOS IMPUGNADOS,,9003,103
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,9004,VOTOS BLANCOS,,9004,2162
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,9005,VOTOS NULOS,,9005,1953
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,9006,VOTOS RECURRIDOS,,9006,21
1,CIUDAD AUTÓNOMA BS.AS.,12,Comuna 12,9007,EMPADRONADOS,,9007,181930
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,8,PARTIDO FEDERAL,,8,267
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,68,NUEVA IZQUIERDA,,68,1482
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,187,AUTODETERMINACION Y LIBERTAD,,187,2959
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,234,MOVIMIENTO AL SOCIALISMO,,234,916
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,324,PARTIDO FE,,324,331
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,325,MOVIMIENTO UNIDAD DEL TRABAJO Y LA PRODUCCION,,325,822
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,501,FRENTE PARA LA VICTORIA,,501,21407
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,503,UNION PRO,,503,59174
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,4462
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,506,CAMINO POPULAR,,506,3775
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,3001,EL MOVIMIENTO,LISTA A - SEGURIDAD Y JUSTICIA PARA TODOS,262,513
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,3002,EL MOVIMIENTO,LISTA B - REAFIRMACION,262,62
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,3003,EL MOVIMIENTO,LISTA C - RECUPERACION DEMOCRATICA,262,63
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,3004,EL MOVIMIENTO,LISTA D - RENOVACION,262,192
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,3005,UNEN,LISTA JUNTOS,502,18449
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,3006,UNEN,LISTA SUMA MAS,502,19984
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,3007,UNEN,LISTA COALICION SUR,502,21231
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,3008,UNEN,LISTA PRESIDENTE ILLIA,502,863
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,3009,COMPROMISO FEDERAL,SIGLO 21 LETRA -A,504,2231
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,9001,ELECTORES,,9001,214557
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,9002,VOTANTES,,9002,140047
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,9003,VOTOS IMPUGNADOS,,9003,69
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,9004,VOTOS BLANCOS,,9004,2176
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,9005,VOTOS NULOS,,9005,1883
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,9006,VOTOS RECURRIDOS,,9006,40
1,CIUDAD AUTÓNOMA BS.AS.,13,Comuna 13,9007,EMPADRONADOS,,9007,216281
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,8,PARTIDO FEDERAL,,8,235
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,68,NUEVA IZQUIERDA,,68,1431
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,187,AUTODETERMINACION Y LIBERTAD,,187,2589
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,234,MOVIMIENTO AL SOCIALISMO,,234,899
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,324,PARTIDO FE,,324,315
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,325,MOVIMIENTO UNIDAD DEL TRABAJO Y LA PRODUCCION,,325,840
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,501,FRENTE PARA LA VICTORIA,,501,22318
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,503,UNION PRO,,503,54162
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,4382
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,506,CAMINO POPULAR,,506,3699
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,3001,EL MOVIMIENTO,LISTA A - SEGURIDAD Y JUSTICIA PARA TODOS,262,544
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,3002,EL MOVIMIENTO,LISTA B - REAFIRMACION,262,67
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,3003,EL MOVIMIENTO,LISTA C - RECUPERACION DEMOCRATICA,262,72
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,3004,EL MOVIMIENTO,LISTA D - RENOVACION,262,204
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,3005,UNEN,LISTA JUNTOS,502,18924
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,3006,UNEN,LISTA SUMA MAS,502,17698
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,3007,UNEN,LISTA COALICION SUR,502,19982
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,3008,UNEN,LISTA PRESIDENTE ILLIA,502,719
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,3009,COMPROMISO FEDERAL,SIGLO 21 LETRA -A,504,2228
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,9001,ELECTORES,,9001,209930
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,9002,VOTANTES,,9002,141866
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,9003,VOTOS IMPUGNADOS,,9003,51
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,9004,VOTOS BLANCOS,,9004,2111
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,9005,VOTOS NULOS,,9005,1808
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,9006,VOTOS RECURRIDOS,,9006,38
1,CIUDAD AUTÓNOMA BS.AS.,14,Comuna 14,9007,EMPADRONADOS,,9007,210626
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,8,PARTIDO FEDERAL,,8,292
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,68,NUEVA IZQUIERDA,,68,1893
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,187,AUTODETERMINACION Y LIBERTAD,,187,3843
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,234,MOVIMIENTO AL SOCIALISMO,,234,1273
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,324,PARTIDO FE,,324,337
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,325,MOVIMIENTO UNIDAD DEL TRABAJO Y LA PRODUCCION,,325,865
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,501,FRENTE PARA LA VICTORIA,,501,27063
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,503,UNION PRO,,503,33299
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,505,5480
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,506,CAMINO POPULAR,,506,4187
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,3001,EL MOVIMIENTO,LISTA A - SEGURIDAD Y JUSTICIA PARA TODOS,262,555
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,3002,EL MOVIMIENTO,LISTA B - REAFIRMACION,262,132
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,3003,EL MOVIMIENTO,LISTA C - RECUPERACION DEMOCRATICA,262,86
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,3004,EL MOVIMIENTO,LISTA D - RENOVACION,262,289
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,3005,UNEN,LISTA JUNTOS,502,8103
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,3006,UNEN,LISTA SUMA MAS,502,14594
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,3007,UNEN,LISTA COALICION SUR,502,16283
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,3008,UNEN,LISTA PRESIDENTE ILLIA,502,873
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,3009,COMPROMISO FEDERAL,SIGLO 21 LETRA -A,504,2716
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,9001,ELECTORES,,9001,165071
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,9002,VOTANTES,,9002,119430
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,9003,VOTOS IMPUGNADOS,,9003,115
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,9004,VOTOS BLANCOS,,9004,2051
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,9005,VOTOS NULOS,,9005,1903
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,9006,VOTOS RECURRIDOS,,9006,33
1,CIUDAD AUTÓNOMA BS.AS.,15,Comuna 15,9007,EMPADRONADOS,,9007,165765
2,BUENOS AIRES,1,ADOLFO ALSINA,9007,EMPADRONADOS,,9007,14160
2,BUENOS AIRES,2,ALBERTI,9007,EMPADRONADOS,,9007,8975
2,BUENOS AIRES,3,ALTE. BROWN,9007,EMPADRONADOS,,9007,397114
2,BUENOS AIRES,4,AVELLANEDA,9007,EMPADRONADOS,,9007,274509
2,BUENOS AIRES,5,AYACUCHO,9007,EMPADRONADOS,,9007,16781
2,BUENOS AIRES,6,AZUL,9007,EMPADRONADOS,,9007,53383
2,BUENOS AIRES,7,BAHIA BLANCA,9007,EMPADRONADOS,,9007,233769
2,BUENOS AIRES,8,BALCARCE,9007,EMPADRONADOS,,9007,36804
2,BUENOS AIRES,9,BARADERO,9007,EMPADRONADOS,,9007,26191
2,BUENOS AIRES,10,ARRECIFES,9007,EMPADRONADOS,,9007,23436
2,BUENOS AIRES,11,BERAZATEGUI,9007,EMPADRONADOS,,9007,232311
2,BUENOS AIRES,12,BERISSO,9007,EMPADRONADOS,,9007,72985
2,BUENOS AIRES,13,BOLIVAR,9007,EMPADRONADOS,,9007,28972
2,BUENOS AIRES,14,BRAGADO,9007,EMPADRONADOS,,9007,34661
2,BUENOS AIRES,15,BRANDSEN,9007,EMPADRONADOS,,9007,20232
2,BUENOS AIRES,16,CAMPANA,9007,EMPADRONADOS,,9007,70785
2,BUENOS AIRES,17,CAÑUELAS,9007,EMPADRONADOS,,9007,36466
2,BUENOS AIRES,18,C. SARMIENTO,9007,EMPADRONADOS,,9007,11613
2,BUENOS AIRES,19,C. CASARES,9007,EMPADRONADOS,,9007,18237
2,BUENOS AIRES,20,C.TEJEDOR,9007,EMPADRONADOS,,9007,9765
2,BUENOS AIRES,21,C. DE ARECO,9007,EMPADRONADOS,,9007,12017
2,BUENOS AIRES,22,PATAGONES,9007,EMPADRONADOS,,9007,23768
2,BUENOS AIRES,23,CASTELLI,9007,EMPADRONADOS,,9007,7136
2,BUENOS AIRES,24,COLON,9007,EMPADRONADOS,,9007,19875
2,BUENOS AIRES,25,CNEL. DORREGO,9007,EMPADRONADOS,,9007,13594
2,BUENOS AIRES,26,CNEL. PRINGLES,9007,EMPADRONADOS,,9007,19832
2,BUENOS AIRES,27,CNEL. ROSALES,9007,EMPADRONADOS,,9007,47182
2,BUENOS AIRES,28,CNEL. SUAREZ,9007,EMPADRONADOS,,9007,32750
2,BUENOS AIRES,29,CHACABUCO,9007,EMPADRONADOS,,9007,39317
2,BUENOS AIRES,30,CHASCOMUS,9007,EMPADRONADOS,,9007,29838
2,BUENOS AIRES,31,CHIVILCOY,9007,EMPADRONADOS,,9007,54218
2,BUENOS AIRES,32,DAIREAUX,9007,EMPADRONADOS,,9007,13899
2,BUENOS AIRES,33,DOLORES,9007,EMPADRONADOS,,9007,22517
2,BUENOS AIRES,34,ENSENADA,9007,EMPADRONADOS,,9007,49468
2,BUENOS AIRES,35,ESCOBAR,9007,EMPADRONADOS,,9007,152373
2,BUENOS AIRES,36,E. ECHEVERRIA,9007,EMPADRONADOS,,9007,196014
2,BUENOS AIRES,37,E. DE LA CRUZ,9007,EMPADRONADOS,,9007,22288
2,BUENOS AIRES,38,FCIO. VARELA,9007,EMPADRONADOS,,9007,271618
2,BUENOS AIRES,39,GRAL. ALVARADO,9007,EMPADRONADOS,,9007,32332
2,BUENOS AIRES,40,GRAL. ALVEAR,9007,EMPADRONADOS,,9007,8040
2,BUENOS AIRES,41,GRAL. ARENALES,9007,EMPADRONADOS,,9007,13698
2,BUENOS AIRES,42,GRAL. BELGRANO,9007,EMPADRONADOS,,9007,14699
2,BUENOS AIRES,43,GRAL. GUIDO,9007,EMPADRONADOS,,9007,2427
2,BUENOS AIRES,44,GRAL. LAMADRID,9007,EMPADRONADOS,,9007,9175
2,BUENOS AIRES,45,LAS HERAS,9007,EMPADRONADOS,,9007,11710
2,BUENOS AIRES,46,GRAL. LAVALLE,9007,EMPADRONADOS,,9007,3289
2,BUENOS AIRES,47,GRAL. MADARIAGA,9007,EMPADRONADOS,,9007,16242
2,BUENOS AIRES,48,GRAL. PAZ,9007,EMPADRONADOS,,9007,9618
2,BUENOS AIRES,49,GRAL. PINTO,9007,EMPADRONADOS,,9007,9220
2,BUENOS AIRES,50,GRAL. PUEYRREDON,9007,EMPADRONADOS,,9007,527410
2,BUENOS AIRES,51,GRAL. RODRIGUEZ,9007,EMPADRONADOS,,9007,60233
2,BUENOS AIRES,52,GRAL. SAN MARTIN,9007,EMPADRONADOS,,9007,315776
2,BUENOS AIRES,53,SAN MIGUEL,9007,EMPADRONADOS,,9007,205102
2,BUENOS AIRES,54,GRAL. VIAMONTE,9007,EMPADRONADOS,,9007,15260
2,BUENOS AIRES,55,GRAL. VILLEGAS,9007,EMPADRONADOS,,9007,23429
2,BUENOS AIRES,56,G. CHAVES,9007,EMPADRONADOS,,9007,10238
2,BUENOS AIRES,57,GUAMINI,9007,EMPADRONADOS,,9007,9502
2,BUENOS AIRES,58,H. YRIGOYEN,9007,EMPADRONADOS,,9007,7711
2,BUENOS AIRES,59,JUAREZ,9007,EMPADRONADOS,,9007,16720
2,BUENOS AIRES,60,JUNIN,9007,EMPADRONADOS,,9007,75489
2,BUENOS AIRES,61,MATANZA,9007,EMPADRONADOS,,9007,909806
2,BUENOS AIRES,62,LANUS,9007,EMPADRONADOS,,9007,369520
2,BUENOS AIRES,63,LA PLATA,9007,EMPADRONADOS,,9007,499733
2,BUENOS AIRES,64,LAPRIDA,9007,EMPADRONADOS,,9007,8734
2,BUENOS AIRES,65,LAS FLORES,9007,EMPADRONADOS,,9007,20143
2,BUENOS AIRES,66,L. N. ALEM,9007,EMPADRONADOS,,9007,14129
2,BUENOS AIRES,67,LINCOLN,9007,EMPADRONADOS,,9007,35105
2,BUENOS AIRES,68,LOBERIA,9007,EMPADRONADOS,,9007,14072
2,BUENOS AIRES,69,LOBOS,9007,EMPADRONADOS,,9007,28451
2,BUENOS AIRES,70,L. DE ZAMORA,9007,EMPADRONADOS,,9007,457241
2,BUENOS AIRES,71,LUJAN,9007,EMPADRONADOS,,9007,79859
2,BUENOS AIRES,72,MAGDALENA,9007,EMPADRONADOS,,9007,13789
2,BUENOS AIRES,73,MAIPU,9007,EMPADRONADOS,,9007,9243
2,BUENOS AIRES,74,MAR CHIQUITA,9007,EMPADRONADOS,,9007,19366
2,BUENOS AIRES,75,MARCOS PAZ,9007,EMPADRONADOS,,9007,37339
2,BUENOS AIRES,76,MERCEDES,9007,EMPADRONADOS,,9007,50547
2,BUENOS AIRES,77,MERLO,9007,EMPADRONADOS,,9007,363999
2,BUENOS AIRES,78,MONTE,9007,EMPADRONADOS,,9007,16749
2,BUENOS AIRES,79,MORENO,9007,EMPADRONADOS,,9007,299803
2,BUENOS AIRES,80,MORON,9007,EMPADRONADOS,,9007,258192
2,BUENOS AIRES,81,NAVARRO,9007,EMPADRONADOS,,9007,13487
2,BUENOS AIRES,82,NECOCHEA,9007,EMPADRONADOS,,9007,78501
2,BUENOS AIRES,83,NVE. DE JULIO,9007,EMPADRONADOS,,9007,39430
2,BUENOS AIRES,84,OLAVARRIA,9007,EMPADRONADOS,,9007,89183
2,BUENOS AIRES,85,PEHUAJO,9007,EMPADRONADOS,,9007,32912
2,BUENOS AIRES,86,PELLEGRINI,9007,EMPADRONADOS,,9007,5080
2,BUENOS AIRES,87,PERGAMINO,9007,EMPADRONADOS,,9007,85357
2,BUENOS AIRES,88,PILA,9007,EMPADRONADOS,,9007,2872
2,BUENOS AIRES,89,PILAR,9007,EMPADRONADOS,,9007,188126
2,BUENOS AIRES,90,PINAMAR,9007,EMPADRONADOS,,9007,20921
2,BUENOS AIRES,91,PUAN,9007,EMPADRONADOS,,9007,14465
2,BUENOS AIRES,92,QUILMES,9007,EMPADRONADOS,,9007,426418
2,BUENOS AIRES,93,RAMALLO,9007,EMPADRONADOS,,9007,25751
2,BUENOS AIRES,94,RAUCH,9007,EMPADRONADOS,,9007,13007
2,BUENOS AIRES,95,RIVADAVIA,9007,EMPADRONADOS,,9007,13362
2,BUENOS AIRES,96,ROJAS,9007,EMPADRONADOS,,9007,19688
2,BUENOS AIRES,97,ROQUE PEREZ,9007,EMPADRONADOS,,9007,9607
2,BUENOS AIRES,98,SAAVEDRA,9007,EMPADRONADOS,,9007,17565
2,BUENOS AIRES,99,SALADILLO,9007,EMPADRONADOS,,9007,26094
2,BUENOS AIRES,100,SALLIQUELO,9007,EMPADRONADOS,,9007,7581
